suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
toy_sanity,seed1_lr0.0200_scale0.75,9,120,1.0767886696200887e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,10,132,1.0760251765299223e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,11,144,1.0758427219194607e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,12,156,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,13,168,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,14,180,1.0757861598756272e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,15,192,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,16,204,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,17,216,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,18,228,1.0757853777928265e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale0.75,19,240,1.0757853758391589e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,0,12,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,1,24,9.225517782079069e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,2,36,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,3,48,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,4,60,7.10384640762375e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,5,72,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,6,84,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,7,96,7.103843937815056e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,8,108,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,9,120,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,10,132,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,11,144,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,12,156,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,13,168,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,14,180,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,15,192,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,16,204,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,17,216,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,18,228,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0200_scale1.25,19,240,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,0,12,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,1,24,7.740745753504178e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,2,36,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,3,48,1.0850030188887081e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,4,60,1.076216245161939e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,5,72,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,6,84,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,7,96,0.0,2.9491604095529445,0.01,,False
